date,user_id,department_id,shift,category,severity,text,actions,date_resolved,status
5/19/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Med,Koko caled out,[],5/22/2026,Resolved
5/11/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Low,Lizbeth Called out,[],5/14/2026,Resolved
5/7/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Training & Skill Development,Low,Helped Elena fill out I9,[],5/10/2026,Resolved
5/7/2026,f9401f5c-11cd-4e00-ab74-92575d9cf6b2,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Low,"Hoy le he explicado a Helena con todo detalle cómo tender la ropa; la he ayudado a tenderla y he respondido a sus preguntas. Además, esta tarde la he dejado hacer la colada con Erika. A lo largo de la próxima semana, recopilaré todas las dudas que tenga y hablaré con ella para ver cómo le va la semana de orientación. ",[],5/10/2026,Resolved
4/24/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Med,Koko called out ,[],4/27/2026,Resolved
4/21/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Med,Koko called out,[],4/24/2026,Resolved
4/17/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Med,Koko called out,[],4/20/2026,Resolved
4/3/2026,37f3118a-7132-47da-a008-c5b2976e1bff,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Low,Koko Called out ,[],4/6/2026,Resolved
4/3/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Low,Genesis called out,[],4/6/2026,Resolved
3/3/2026,201912ce-f2b9-445a-8112-9f63229cd484,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Low,Wet clean garment bins.,[],3/6/2026,Resolved
9/8/2026,7b9f0fa6-26fb-449b-9946-632d8c6a57a8,adcd82c2-ddbf-4189-841c-0221ab669922,-,Equipment / Maintenance,High,"The hot seal next to the door is not working properly. It keeps getting stuck.
",[],9/11/2026,Resolved
5/9/2026,201912ce-f2b9-445a-8112-9f63229cd484,adcd82c2-ddbf-4189-841c-0221ab669922,-,Staffing / Attendance,Low,made 3 rush orders from astra hotel guest. one of them was wrong detailed by Doris she forgot to put de guest name and the room number,[],5/12/2026,Resolved
5/4/2026,7b9f0fa6-26fb-449b-9946-632d8c6a57a8,adcd82c2-ddbf-4189-841c-0221ab669922,-,Staffing / Attendance,Low,"Serafin called me at 5:20 pm saying that Karla sent him a direct message that a driver took a bin she was using. Serafin told me that he told her to let me know, that if anything happened she should inform me, but she didn’t tell me anything.",[],5/7/2026,Resolved
3/31/2026,7b9f0fa6-26fb-449b-9946-632d8c6a57a8,adcd82c2-ddbf-4189-841c-0221ab669922,-,Staffing / Attendance,Med,"Yesterday, around 11, some rush wash-and-fold orders came out in the blue bin where the red bags go, at the bottom. They had been left there on Sunday around 2:15.",[],4/3/2026,Resolved
6/19/2026,3ef94c1d-6d70-4722-a667-33b08990b381,c69e905b-76c4-435c-b456-94ea24a77db7,-,Equipment / Maintenance,Med,Installed new shirt folding machine in IAB. Need to train morning staff on how to use,[],6/22/2026,Resolved
5/1/2026,3ef94c1d-6d70-4722-a667-33b08990b381,c69e905b-76c4-435c-b456-94ea24a77db7,-,Staffing / Attendance,Med,Karina called out,[],5/4/2026,Resolved
3/27/2026,3ef94c1d-6d70-4722-a667-33b08990b381,c69e905b-76c4-435c-b456-94ea24a77db7,-,Safety / Risk,Med,Karina fell in the back of assembly area. She says she is ok but is heading home a little bit early. Cassie has the time of incident and is caught on the camera. Sean says he will follow up with a form.,[],3/30/2026,Resolved
5/9/2026,201912ce-f2b9-445a-8112-9f63229cd484,b6576035-2f2b-4f2f-82fa-bd7a057a608a,-,Staffing / Attendance,Med,"Zar contacted me to let me know that order 20890295 needed to be delivered on Sunday because the customer had already checked out of the hotel and we still had one pending garment to deliver. The order was originally due for Monday, so I had to search for it inside the bin in order to process it.",[],5/12/2026,Resolved
4/10/2026,3ef94c1d-6d70-4722-a667-33b08990b381,b6576035-2f2b-4f2f-82fa-bd7a057a608a,-,Process Deviation,Med,Front door left open and NTC rail was left next to markin desk. Lizbeth and or Sara never let me know they were leaving  so did not know we were unattended and helped at the counter,[],4/13/2026,Resolved
4/10/2026,3ef94c1d-6d70-4722-a667-33b08990b381,b6576035-2f2b-4f2f-82fa-bd7a057a608a,-,Process Deviation,High,Was scanning items to Alts and noticed only 2 items were scanned under the barcode. No one has been racking the the alts to the alt rail. I went through and scanned all the pieces but since there is so many alts I beilieve this is both Sara and  Elizabeth who aren't scanning.,[],4/13/2026,Resolved
4/3/2026,3ef94c1d-6d70-4722-a667-33b08990b381,b6576035-2f2b-4f2f-82fa-bd7a057a608a,-,Process Deviation,Med,Sara accepted a late Same day for Saturday without confirming first with Production. Accepted a childrens dress to clean and press after 2pm. Came to ask about a pair of pants as well after 2:30 which I approved we could do by tomorrow. She was under the impression that we can accept any samedays until 2pm instead of 12pm.,[],4/6/2026,Resolved
5/4/2026,201912ce-f2b9-445a-8112-9f63229cd484,30642f55-bf46-490f-a9f9-806424c44a31,-,Invenasset,Med,"I tried to place the supplies order, but I don’t have access to certain tools.",[],5/7/2026,Resolved
5/7/2026,3ef94c1d-6d70-4722-a667-33b08990b381,f3499f5a-92a0-4d9c-b532-68fa1301ed26,-,Process Deviation,Med,"Will pointed out that by 9:40 Am, Gabriel had not dumped the still waste from machine 2 and was sitting in bags under the still. Pointed it out to Gabriel and he said he would toss it. However did not explain why it was still there and not dumped this morning.",[],5/10/2026,Resolved
6/30/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,Med,Removed the insulation from around the Reducing valve and does appear to be leaking from the base of the valve. Not sure if those are ale to be opened and cleanedor if we need to replace.,[],7/3/2026,Resolved
4/17/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,Med,"i turned off washer number 4, it spun someones wash for over 30 minutes without actually washing it and said ""weighing"" the whole time",[],4/20/2026,Resolved
4/17/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,Med,"Will pointed out an issue with the grease color in the double buck. brandon and I will readd White lithium grease when it arrives. I have also created maintenance tasks in Invenasset for Monthly Greasing of both shirt bucks, chicago iron and washer 1",[],4/20/2026,Resolved
4/14/2026,3ef94c1d-6d70-4722-a667-33b08990b381,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,High,Dryer 3 is not working. the motor is on but the drum isn't turning. Think it is the belt that came off as this is the dryer Austin told us was fraying. Need to purchase the belt however we need more in the order for a minimum purchase ,[],4/17/2026,Resolved
3/28/2026,201912ce-f2b9-445a-8112-9f63229cd484,159bc2b7-001d-45d6-86e9-14819d337550,-,Equipment / Maintenance,High,wasn’t able to turn on Boiler 1; it showed the same errors as last week. I contacted Brandon and sent him photos—he will reach out to SNAJ.,[],3/31/2026,Resolved
7/28/2026,201912ce-f2b9-445a-8112-9f63229cd484,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Process Deviation,High,"Today around midday, there was some confusion with the hotel rush orders, especially those that included underwear and socks. Because these small items can easily be misplaced during processing, I spoke with Cindy about implementing a consistent procedure.

Effective immediately, all underwear and socks from hotel rush orders should be placed on top of the first washer until they are ready to be processed. This designated location will help keep these items together, reduce the risk of them being lost, and make them easier for the team to locate during production.",[],7/31/2026,Resolved
7/15/2026,3ef94c1d-6d70-4722-a667-33b08990b381,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Staffing / Attendance,Low,Raquel asked to leave an hour early at 11am tomorrow and Friday for an appointment ,[],7/18/2026,Resolved
6/19/2026,3ef94c1d-6d70-4722-a667-33b08990b381,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Staffing / Attendance,Med,Raquel had to leave at 11 for a meeting/appointment with her son,[],6/22/2026,Resolved
6/19/2026,3ef94c1d-6d70-4722-a667-33b08990b381,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Staffing / Attendance,Med,Alex came in 30 minutes early to cover Maria but he also had to leave by 2:20 pm for an appointment,[],6/22/2026,Resolved
6/19/2026,3ef94c1d-6d70-4722-a667-33b08990b381,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Volume / Forecasting,Med,Due to high volume of DC I kept Santos and Nelly a little later to help finish and leave less for Carlos as there are 3 wedding dresses that needed to be press for Monday,[],6/22/2026,Resolved
5/7/2026,3ef94c1d-6d70-4722-a667-33b08990b381,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Staffing / Attendance,Med,Had to leave Luis and Juana longer to help finish Delta and Washington State Fair.,[],5/10/2026,Resolved
5/1/2026,3ef94c1d-6d70-4722-a667-33b08990b381,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Staffing / Attendance,Med,Brenda called out again last night,[],5/4/2026,Resolved
4/3/2026,37f3118a-7132-47da-a008-c5b2976e1bff,9c151ba5-2bb4-466c-85ad-8e6bb90f05ea,-,Staffing / Attendance,Low,Juana Called out,[],4/6/2026,Resolved
7/29/2026,37f3118a-7132-47da-a008-c5b2976e1bff,061c940a-3dba-4654-98cc-1a83be88cc46,-,Staffing / Attendance,High,Edith Called out,[],8/1/2026,Resolved
4/24/2026,38415b1a-3ed4-42ac-8fce-62f64525cdd7,061c940a-3dba-4654-98cc-1a83be88cc46,-,Quality Control,Med,"Sweaters being hung on hange, not folded over hanger. Items 20843430 and 20843436",[],4/27/2026,Resolved
7/15/2026,201912ce-f2b9-445a-8112-9f63229cd484,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Staffing / Attendance,Med,"Since Alma will not be here on Friday and Zaydi was asked to cover her position, Lidia mentioned that she doesn't have much experience at the SAM station. She asked if it would be possible to reconsider the assignment or switch her with someone else.",[],7/18/2026,Resolved
6/20/2026,201912ce-f2b9-445a-8112-9f63229cd484,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Staffing / Attendance,High, ,[],6/23/2026,Resolved
6/8/2026,201912ce-f2b9-445a-8112-9f63229cd484,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Staffing / Attendance,Med,"I spoke with the night shift team about the new employee handbook. The main topics discussed were sick time, tardiness, and attendance. I asked everyone to read and sign the handbook no later than tomorrow.",[],6/11/2026,Resolved
5/11/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Invenasset,Med,"Went through with Omar thewhole process of marking in deliveries and usages, and how to properly order and transfer supplies",[],5/14/2026,Resolved
5/8/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Training & Skill Development,Med,Not clocking out for breaks today to test Paycom notifications and alerts,[],5/11/2026,Resolved
4/24/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Equipment / Maintenance,Low,Left the 20 gal bucket for Jonni,[],4/27/2026,Resolved
4/17/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Invenasset,Low,Austin will send me his email so I can get him added to Invenasset and can see how thisworks for a maintenance account,[],4/20/2026,Resolved
4/14/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Training & Skill Development,Med,"Taught Carlos how to input Armoire numbers from the written paper. He will still leave them in Brandon's mailbox so I can verify everything is correct. He will input, Friday's , Monday and tonights numbers as practice.",[],4/17/2026,Resolved
4/7/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Invenasset,Med,Created Task for Water meter pictures and need to be reviewed to see if this is how we would like to proceed in the future.,[],4/10/2026,Resolved
3/3/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a73dfbe3-1e93-4c2e-8a5d-0a9375d6c8b7,-,Process Deviation,Low,Possibly using incorrect detergent programs for DC,[],3/6/2026,Resolved
4/17/2026,3ef94c1d-6d70-4722-a667-33b08990b381,eaa37ea2-ea7c-4e05-84b4-0551747ce3ce,-,Equipment / Maintenance,Med,Switched out the sensor on the Metalprogetti. I tested regular items and were loaded correctly however didn't have any casino to test. may need some small adjustments to get centered correctly.,[],4/20/2026,Resolved
5/11/2026,37f3118a-7132-47da-a008-c5b2976e1bff,b386013a-4b9d-4f8b-8b8c-1b59d1442695,-,Quality Control,High,"Noticed Inspection numbers were low for shirts I followed up with shirts and inspection, they mentioned they were having problems with the sleeves, I replaced all of the pads for the shirts sleves, I will monitor this weeks numbers, Erica mentioned she was doing more touch up, I brought in Mericia so she is aware of this as well",[],5/14/2026,Resolved
7/3/2026,3ef94c1d-6d70-4722-a667-33b08990b381,b1d7e774-9b25-40ce-9a4e-59e6262315a2,-,Staffing / Attendance,Med,Mari called out sick,[],7/6/2026,Resolved
4/24/2026,3ef94c1d-6d70-4722-a667-33b08990b381,38c2d13e-a2f2-40c9-ad6c-b8260cc2ec5a,-,Equipment / Maintenance,Low,Replaced the slick tape on the loading arm for the PFF,[],4/27/2026,Resolved
3/8/2026,3ef94c1d-6d70-4722-a667-33b08990b381,38c2d13e-a2f2-40c9-ad6c-b8260cc2ec5a,-,Equipment / Maintenance,Med,Converter may not be going fast enough on steam tunnel,[],3/11/2026,Resolved
4/3/2026,37f3118a-7132-47da-a008-c5b2976e1bff,e53222f3-8a1c-470e-b15f-638ffba75785,-,Staffing / Attendance,Low,Lupita called out,[],4/6/2026,Resolved
2/21/2026,201912ce-f2b9-445a-8112-9f63229cd484,e53222f3-8a1c-470e-b15f-638ffba75785,-,Staffing / Attendance,Low,Today the day was delayed due to several factors.,[],2/24/2026,Resolved
6/1/2026,3ef94c1d-6d70-4722-a667-33b08990b381,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Staffing / Attendance,Med,Jimmy called out of WB,[],6/5/2026,Resolved
4/20/2026,201912ce-f2b9-445a-8112-9f63229cd484,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Staffing / Attendance,Med,"Regarding the conversation I had with Brandon about the alarm today at 12:21, the team mentioned that they did not enter at that time. They said they only entered at 8:00 and again around 3:00 AM.",[],4/24/2026,Resolved
4/3/2026,3ef94c1d-6d70-4722-a667-33b08990b381,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Staffing / Attendance,Low,Jimmy called out,[],4/7/2026,Resolved
3/6/2026,201912ce-f2b9-445a-8112-9f63229cd484,26d76d5a-952d-43ad-9bae-ab02ef0bee50,-,Quality Control,Low,Updating WDF  SOP ,[],3/10/2026,Resolved
9/11/2026,f9401f5c-11cd-4e00-ab74-92575d9cf6b2,a6ad3266-1504-4599-88a6-2f97a300d788,-,Communication,Med,Liliana had to leave at 8:10 p.m. because of a family emergency,[],9/15/2026,Resolved
7/16/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Low,Koko messaged Oma 20 minutes before her shift start time that she would be late,[],7/20/2026,Resolved
6/18/2026,3ef94c1d-6d70-4722-a667-33b08990b381,a6ad3266-1504-4599-88a6-2f97a300d788,-,Staffing / Attendance,Low,Koko called out,[],6/22/2026,Resolved
6/11/2026,f9401f5c-11cd-4e00-ab74-92575d9cf6b2,a6ad3266-1504-4599-88a6-2f97a300d788,-,Process Deviation,High,"We didn't collect the 2,000 items Armoire requested today; we received 3.5 boxes to sort through and sent as many garments as possible. That's why I told the girls they had to leave two hours before their scheduled departure time. By the end of the day, we had collected 1,901 items. ",[],6/15/2026,Resolved
